5/7/2018,O'bannon's Taphouse,Nightlife,-$13.00
5/7/2018,Uber, Bvj56, x8996, CA,Nightlife,-$12.90
5/7/2018,Vanguard Buy, Des:investment ID:x3358, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
5/7/2018,Vanguard Buy, Des:investment ID:x5509, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
5/7/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,IRA,-$100.00
5/7/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,Brokerage,-$100.00
5/7/2018,Zelle Transfer Conf# x0612;, Prestwood, Jacoby,Nightlife,-$5.00
5/5/2018,Microsoft, *xboxlive, x7676, WA,Subscriptions,-$10.65
5/5/2018,Spicy Chen Asian Bistro,Restaurants,-$9.47
5/5/2018,Uber, 2rrfd, x8996, CA,Nightlife,-$9.89
5/4/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
5/4/2018,Keep the Change Transfer to Acct 8096 for 05/04/18,Transfer,-$0.32
5/4/2018,Keepthechange Credit From Acct9299 Effective 05/03,Transfer,$0.65
5/4/2018,Spec's #0, 05/04 #x6117 Purchase, Spec's #0, Houston, TX,Nightlife,-$79.68
5/4/2018,Uber, Trip Ohlsc, x8996, CA,Nightlife,-$11.64
5/4/2018,Zelle Transfer Conf# x1102;, Prestwood, Jacoby,Restaurants,-$38.28
5/3/2018,25 Piada Houston Memorial,Restaurants,-$17.83
5/3/2018,H-e-b Grocery,Gas,-$28.71
5/3/2018,Keep the Change Transfer to Acct 8096 for 05/03/18,Transfer,-$0.65
5/3/2018,Specs #59, 05/03 #x9443 Purchase, Specs #59, Houston, TX,Nightlife,-$9.35
5/3/2018,Studio Movie Grill,Restaurants,-$25.00
4/30/2018,25 Piada Houston Memorial,Restaurants,-$20.20
4/30/2018,Amazon,Home Improvements,-$21.24
4/30/2018,Chipotle,Restaurants,-$7.42
4/30/2018,Corner Store,Gas,-$29.63
4/30/2018,Deckers*ugg,Gifts,-$129.90
4/30/2018,From: Bank of America, Na-contribution,Transfer,$100.00
4/30/2018,From: Bank of America, Na-funds Received,Transfer,$100.00
4/30/2018,H-e-b Grocery,Groceries,-$20.51
4/30/2018,Pei Wei,Restaurants,-$7.57
4/30/2018,Sunrise by the P Des:web Pmts, Id:wyrv31, Indn:stuart Mcrobbie, CO Id:9084,Rent,-$961.66
4/30/2018,Uber, Xxkdv, x8996, CA,Nightlife,-$8.51
4/30/2018,Vanguard Buy, Des:investment ID:x3358, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/30/2018,Vanguard Buy, Des:investment ID:x5509, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/30/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$0.13
4/30/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$0.08
4/30/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$0.13
4/30/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$0.08
4/30/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,Brokerage,-$100.00
4/30/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,IRA,-$100.00
4/30/2018,Zelle Transfer Conf# 468faa4be;, Prestwood, Jacoby,Transfer,$17.50
4/28/2018,Holler Brewing Co.,Nightlife,-$12.00
4/28/2018,Tiller (tillerhq.com),Subscriptions,-$5.00
4/28/2018,Uber, Trip Uud5l, x8996, CA,Nightlife,-$9.02
4/27/2018,Amazonprime Membership, amzn.com/prmeWA,Subscriptions,-$7.03
4/27/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
4/27/2018,Local Pho,Restaurants,-$23.54
4/27/2018,Zelle Transfer Conf# 1e73e591d;, Prestwood, Jacoby,Transfer,$910.00
4/24/2018,Chipotle 3085, Deer Park, TX,Restaurants,-$7.42
4/24/2018,Cvs/pharmacy #x4383, Pasadena, TX,Extra,-$12.99
4/24/2018,Sprouts Farmers Mark, Houston, TX,Groceries,-$53.00
4/24/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$137.75
4/24/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$100.66
4/23/2018,Cvs/pharmacy #x7476, Houston, TX,Nightlife,-$3.25
4/23/2018,Cyclone Anaya 02, Houston, TX,Restaurants,-$23.56
4/23/2018,From: Bank of America, Na-contribution,Transfer,$100.00
4/23/2018,From: Bank of America, Na-funds Received,Transfer,$100.00
4/23/2018,Heb #630, Houston, TX,Nightlife,-$25.47
4/23/2018,Raising Cane's # 107, Pasadena, TX,Restaurants,-$7.50
4/23/2018,Taco Bell #x3047, Qps, Houston, TX,Restaurants,-$14.18
4/23/2018,Vanguard Buy, Des:investment ID:x3358, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/23/2018,Vanguard Buy, Des:investment ID:x5509, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/23/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,Brokerage,-$100.00
4/23/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,IRA,-$100.00
4/22/2018,Southwest Airlines,Holidays,-$389.96
4/20/2018,Grub Burger Bar, Houston, TX,Restaurants,-$6.77
4/20/2018,Hctra Eft, Des:eztagstppd ID:x6624, Indn:stuart Mcrobbie, CO Id:2746,Car Expenses,-$40.00
4/20/2018,Heb Gas #473, Pasadena, TX,Gas,-$27.80
4/20/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
4/20/2018,Pappasito's Cantina #0, Webster, TX,Restaurants,-$14.22
4/20/2018,Vanguard Energy Etf-buy,Transfer,-$100.66
4/20/2018,Vanguard Total Stock Market Etf-buy,Transfer,-$137.75
4/19/2018,Geico, Des:prem Coll, Id:5asoh4e5vl8oe E, Indn:stuart Mcrobbie, CO Id:3530,Car Insurance,-$106.44
4/19/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$139.25
4/19/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$90.31
4/18/2018,006fbv Studio Movie Gr, Houston, TX,Restaurants,-$40.00
4/18/2018,Sprouts Farmers Mark, Houston, TX,Groceries,-$62.93
4/17/2018,Momentum Indoor Climbi, Houston, TX,Fitness,-$80.11
4/17/2018,Pei Wei #0205, Q02 Qps, Pasadena, TX,Restaurants,-$7.57
4/17/2018,Raising Cane's #38, College Statitx,Restaurants,-$7.50
4/17/2018,The Home Depot #0566, Houston, TX,Home Improvements,-$28.14
4/17/2018,Vanguard Ftse Developed Mkts Etf-buy,Transfer,-$90.31
4/17/2018,Vanguard Total Stock Market Etf-buy,Transfer,-$139.25
4/16/2018,25 Piada Houston Memor, Houston, TX,Restaurants,-$20.85
4/16/2018,Agi*renters/condo Ins, x-x-1990 FL,Home Insurance,-$12.67
4/16/2018,Chipotle 0408, College Statitx,Restaurants,-$7.42
4/16/2018,From: Bank of America, Na-contribution,Transfer,$100.00
4/16/2018,From: Bank of America, Na-funds Received,Transfer,$100.00
4/16/2018,Heb Gas #544, Bryan, TX,Gas,-$27.77
4/16/2018,Momentum Indoor Climbi, Houston, TX,Fitness,-$5.34
4/16/2018,Starbucks Store x9688, College Statitx,Restaurants,-$10.99
4/16/2018,Vanguard Buy, Des:investment ID:x3358, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/16/2018,Vanguard Buy, Des:investment ID:x5509, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/16/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,IRA,-$100.00
4/16/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,Brokerage,-$100.00
4/14/2018,Bibis House of Kabob, Deer Park, TX,Restaurants,-$7.57
4/14/2018,Mcelroys Pub Inc, Houston, TX,Nightlife,-$13.91
4/13/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
4/12/2018,Keepthechange Credit From Acct9299 Effective 04/11,Transfer,$0.79
4/12/2018,Olive Garden, x4354, Pasadena, TX,Restaurants,-$10.37
4/11/2018,Checkcard, 0410 Venmo, x-x-4430 NY x0902,Utilities,-$60.21
4/11/2018,Heb Gas #473, Pasadena, TX,Gas,-$26.22
4/11/2018,Keep the Change Transfer to Acct 8096 for 04/11/18,Transfer,-$0.79
4/11/2018,Magnolia Cafe & Bakery, Pasadena, TX,Restaurants,-$9.20
4/11/2018,Squ*sq *the Burger Joi, Houston, TX,Restaurants,-$13.53
4/11/2018,Velvet Taco - Houston, Houston, TX,Restaurants,-$18.02
4/10/2018,Amazon Mktplace Pmts W, Www.amazon.cowa,Fitness,-$102.84
4/10/2018,Amazon.com Amzn.com/bi, Amzn.com/billwa,Home Improvements,-$6.48
4/10/2018,Bjs Restaurants 513, College Statitx,Restaurants,-$3.50
4/10/2018,Checkcard, 0409 Venmo, x-x-4430 NY x5101,Nightlife,-$25.00
4/10/2018,Target, x3961, Pasadena, TX,Gifts,-$53.04
4/10/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$165.54
4/9/2018,From: Bank of America, Na-contribution,Transfer,$100.00
4/9/2018,From: Bank of America, Na-funds Received,Transfer,$100.00
4/9/2018,Local Poke, Houston, TX,Restaurants,-$21.54
4/9/2018,Online Banking payment to Crd 5487, Confirmation# x0689,Transfer,-$900.00
4/9/2018,Online payment from Chk 9,Transfer,$900.00
4/9/2018,Vanguard Buy, Des:investment ID:x3358, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/9/2018,Vanguard Buy, Des:investment ID:x5509, Indn:stuart Ian Mcrobbie, CO Id:vmc,Transfer,-$100.00
4/9/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,IRA,-$100.00
4/9/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,Brokerage,-$100.00
4/9/2018,Zelle Transfer Conf# T04gd7pnm;, Luis Contreras,Transfer,$20.00
4/7/2018,Otsuka Ramen & Bar., Deer Park, TX,Restaurants,-$12.00
4/6/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
4/6/2018,Microsoft, *xboxlive, x7676, WA,Extra,-$10.65
4/6/2018,Murphy Express 8628, Houston, TX,Gas,-$11.99
4/6/2018,Vanguard High Dividend Yield Etf-buy,Transfer,-$165.54
4/5/2018,Jason's Deli Pas #, Pasadena, TX,Restaurants,-$2.15
4/4/2018,Heb #630, Houston, TX,Groceries,-$72.82
4/4/2018,Target, x3961, Pasadena, TX,Groceries,-$9.98
4/3/2018,Bibis House of Kabob, Deer Park, TX,Restaurants,-$7.57
4/3/2018,Quarterly Cash Rewards,Additional Income,$30.00
4/1/2018,Buc-ee's #26, Madisonville TX,Gas,-$30.62
4/1/2018,Buc-ee's #26, Madisonville TX,Groceries,-$2.91
4/1/2018,Pluckers Attingham, Houston, TX,Restaurants,-$25.65
3/31/2018,7-Eleven x2922, Southlake, TX,Groceries,-$3.59
3/31/2018,Buc-ee's #26, Madisonville TX,Gas,-$11.26
3/31/2018,Buc-ee's #26, Madisonville TX,Groceries,-$4.15
3/31/2018,Chick-fil-a #x2866, Deer Park, TX,Restaurants,-$6.81
3/31/2018,Heb Gas #473, Pasadena, TX,Gas,-$25.09
3/31/2018,Kroger #316, Spring, TX,Nightlife,-$24.88
3/31/2018,Sunrise by the P Des:web Pmts, Id:qx7731, Indn:stuart Mcrobbie, CO Id:9084,Rent,-$958.54
3/31/2018,Tom Thumb #2580, Southlake, TX,Groceries,-$15.06
3/30/2018,Fat Bao - Kirby, Houston, TX,Restaurants,-$23.27
3/30/2018,Heb #630, Houston, TX,Nightlife,-$17.47
3/30/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
3/30/2018,J.crew #523, Houston, TX,Clothes,-$139.56
3/30/2018,Macys, Galleria Hildag, Houston, TX,Clothes,-$65.00
3/30/2018,Pei Wei #0205, Q02 Qps, Pasadena, TX,Restaurants,-$6.48
3/30/2018,Zelle Transfer Conf# 943ac9000;, Prestwood, Jacoby,Transfer,$910.00
3/29/2018,Hctra Eft, Des:eztagstppd ID:x4283, Indn:stuart Mcrobbie, CO Id:2746,Car Expenses,-$40.00
3/29/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$0.04
3/29/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$0.56
3/29/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$0.56
3/29/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$0.04
3/29/2018,Vanguard Ftse Developed Mkts Etf-dividend,Transfer,$1.13
3/29/2018,Vanguard Ftse Developed Mkts Etf-reinvestment,Transfer,-$1.13
3/29/2018,Vanguard Ftse Emerging Markets Etf-dividend,Transfer,$0.89
3/29/2018,Vanguard Ftse Emerging Markets Etf-reinvestment,Transfer,-$0.89
3/29/2018,Vanguard High Dividend Yield Etf-dividend,Transfer,$3.07
3/29/2018,Vanguard High Dividend Yield Etf-reinvestment,Transfer,-$3.07
3/29/2018,Vanguard Real Estate Index Etf-dividend,Transfer,$5.93
3/29/2018,Vanguard Real Estate Index Etf-reinvestment,Transfer,-$5.93
3/29/2018,Vanguard Total Intl Stock Index Fund Etf-dividend,Transfer,$0.59
3/29/2018,Vanguard Total Intl Stock Index Fund Etf-reinvestment,Transfer,-$0.59
3/28/2018,Gringo's Mexican K, LA Porte, TX,Restaurants,-$11.08
3/28/2018,Playstation Network, x-x-7669 CA,Subscriptions,-$27.05
3/28/2018,Schlotzskys #2671, LA Porte, TX,Restaurants,-$2.37
3/27/2018,Amazonprime Membership, amzn.com/prmeWA,Subscriptions,-$7.03
3/27/2018,Taco Bell #x3047, Qps, Houston, TX,Restaurants,-$14.80
3/27/2018,Toss Pizzeria & Pub, Austin, TX,Restaurants,-$16.53
3/27/2018,Vanguard Total Stock Market Etf-dividend,IRA,$14.72
3/27/2018,Vanguard Total Stock Market Etf-dividend,Brokerage,$7.50
3/27/2018,Vanguard Total Stock Market Etf-reinvestment,IRA,-$14.72
3/27/2018,Vanguard Total Stock Market Etf-reinvestment,Brokerage,-$7.50
3/27/2018,Yard Bar, Austin, TX,Restaurants,-$5.50
3/26/2018,Amazon Mktplace Pmts W, Www.amazon.cowa,Home Improvements,-$16.99
3/26/2018,Bank of America Credit Card Bill Payment,Transfer,-$516.97
3/26/2018,Buc-ee's #40, Katy, TX,Gas,-$16.17
3/26/2018,Buc-ee's #40, Katy, TX,Restaurants,-$5.82
3/26/2018,Buc-ee's #40, Katy, TX,Gas,-$26.21
3/26/2018,Buffalo Wild Wings 044, Houston, TX,Restaurants,-$39.40
3/26/2018,Checkcard, 0324 Venmo, x-x-4430 NY x6025,Holidays,-$340.00
3/26/2018,Heb #630, Houston, TX,Groceries,-$56.42
3/26/2018,Interest Earned,Additional Income,$0.01
3/26/2018,Payment - Thank You,Transfer,$516.97
3/26/2018,Warby Parker, x7297, NY,Extra,-$175.00
3/26/2018,Yard Bar, Austin, TX,Extra,-$4.50
3/25/2018,Jacoby Prestwood paid Stuart Mcrobbie Thx Zaddy,Restaurants,$16.00
3/24/2018,Chick-fil-a #x2866, Deer Park, TX,Restaurants,-$6.98
3/24/2018,Heb #630, Houston, TX,Groceries,-$10.47
3/24/2018,Pub Fiction - Houston, Houston, TX,Nightlife,-$14.99
3/24/2018,Pub Fiction - Houston, Houston, TX,Nightlife,-$6.95
3/24/2018,Tacos Del Julio #2, Pasadena, TX,Restaurants,-$11.29
3/23/2018,Heb Gas #473, Pasadena, TX,Gas,-$24.21
3/23/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
3/22/2018,Morgan Wilson paid Stuart Mcrobbie Valet without a plan,Transfer,$20.00
3/21/2018,Corner Store 2347, Houston, TX,Gas,-$15.08
3/21/2018,Spicy Chen Asian Bistr, Pasadena, TX,Restaurants,-$9.94
3/21/2018,Vanguard Energy Etf-dividend,Brokerage,$3.04
3/21/2018,Vanguard Energy Etf-reinvestment,Brokerage,-$3.04
3/21/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$417.92
3/21/2018,Vanguard Health Care Etf-dividend,IRA,$1.55
3/21/2018,Vanguard Health Care Etf-reinvestment,IRA,-$1.55
3/21/2018,Vanguard Utilities Etf-dividend,Brokerage,$5.94
3/21/2018,Vanguard Utilities Etf-reinvestment,Brokerage,-$5.94
3/20/2018,Capital One N.a. Des:capitalone ID:x0059, Indn:stuart Mcrobbie, CO Id:1510,Extra,-$0.40
3/20/2018,Capital One N.a. Des:capitalone ID:x0059, Indn:stuart Mcrobbie, CO Id:1510,Extra,$0.29
3/20/2018,Capital One N.a. Des:capitalone ID:x0059, Indn:stuart Mcrobbie, CO Id:1510,Extra,$0.11
3/20/2018,From: Bank of America, Na-contribution,Transfer,$500.00
3/20/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep in,IRA,-$500.00
3/19/2018,Bellagreen #101- C, Houston, TX,Restaurants,-$30.71
3/19/2018,Checkcard, 0318 Venmo, x-x-4430 NY x2123,Extra,-$12.00
3/19/2018,Geico, Des:prem Coll, Id:5asoh4e5vl8oe E, Indn:stuart Mcrobbie, CO Id:3530,Car Insurance,-$106.44
3/19/2018,Irs, Treas 310, Des:, Tax Ref, ID:x0918, Indn:mcrobbie, Stuart I, CO Id:9111,Additional Income,$1,159.00
3/19/2018,Justin Sobotik paid Stuart Mcrobbie,Fitness,$20.00
3/19/2018,Online Banking transfer to Chk 8631, Confirmation# x6409,Additional Income,-$500.00
3/19/2018,Spicy Chen Asian Bistr, Pasadena, TX,Restaurants,-$9.62
3/19/2018,Stuart Mcrobbie paid Christian Odegard Cardigan jacket,Gifts,-$12.00
3/19/2018,Vanguard Total Stock Market Etf-buy,Transfer,-$417.92
3/18/2018,Stuart Mcrobbie paid Jacoby Prestwood for explaining the meaning behind movies,Restaurants,-$12.00
3/18/2018,Stuart Mcrobbie paid Jacoby Prestwood Mucha gracias,Restaurants,-$10.00
3/17/2018,Howl at the Moon #74, Houston, TX,Nightlife,-$14.99
3/17/2018,Sprouts Farmers Mark, Houston, TX,Groceries,-$48.53
3/16/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
3/16/2018,Momentum Indoor Climbi, Houston, TX,Fitness,-$32.48
3/15/2018,Agi*renters/condo Ins, x-x-1990 FL,Home Insurance,-$11.67
3/14/2018,Amazon.com Amzn.com/bi, Amzn.com/billwa,Extra,-$60.61
3/14/2018,Chipotle 3085, Deer Park, TX,Restaurants,-$7.42
3/14/2018,Corner Store 1417, Pasadena, TX,Gas,-$9.68
3/13/2018,Heb, #473, Pasadena, TX,Groceries,-$1.81
3/13/2018,Keepthechange Credit From Acct9299 Effective 03/12,Transfer,$0.85
3/12/2018,Hugos, Houston, TX,Restaurants,-$36.39
3/12/2018,Keep the Change Transfer to Acct 8096 for 03/12/18,Transfer,-$0.85
3/12/2018,Momentum Indoor Climbi, Houston, TX,Fitness,-$29.23
3/12/2018,Momentum Indoor Climbi, Houston, TX,Fitness,-$19.48
3/12/2018,Specs #59, 03/09 #x2087 Purchase, Specs #59, Houston, TX,Nightlife,-$34.15
3/12/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$788.54
3/10/2018,Amazon.com Amzn.com/bi, Amzn.com/billwa,Extra,-$31.87
3/10/2018,Heb Gas #473, Pasadena, TX,Gas,-$23.46
3/10/2018,Raising Cane's # 107, Pasadena, TX,Restaurants,-$8.35
3/10/2018,Target, x0933, Houston, TX,Home Improvements,-$40.19
3/10/2018,The Maple Leaf Pub, Houston, TX,Nightlife,-$7.00
3/9/2018,25 Piada Houston Memor, Houston, TX,Restaurants,-$8.64
3/9/2018,Hctra Eft, Des:eztagstppd ID:x3816, Indn:stuart Mcrobbie, CO Id:2746,Car Expenses,-$40.00
3/9/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
3/9/2018,Online Banking payment to Crd 5487, Confirmation# x1965,Transfer,-$1,200.00
3/9/2018,Online Banking payment to Crd 5487, Confirmation# x4102,Transfer,-$400.00
3/9/2018,Online payment from Chk 9,Transfer,$1,200.00
3/9/2018,Online payment from Sav 8,Transfer,$400.00
3/9/2018,Stuart Mcrobbie paid Christian Odegard Brewchachos,Nightlife,-$5.00
3/9/2018,Zelle Transfer Conf# 2fe958ffa;, Prestwood, Jacoby,Utilities,-$55.73
3/8/2018,Amazon Mktplace Pmts W, Www.amazon.cowa,Extra,-$21.98
3/8/2018,Baba Yega - Tx, Houston, TX,Restaurants,-$37.48
3/8/2018,Heb #630, Houston, TX,Groceries,-$40.16
3/8/2018,Vanguard Ftse Developed Mkts Etf-buy,Transfer,-$313.29
3/8/2018,Vanguard Ftse Emerging Markets Etf-buy,Transfer,-$475.25
3/7/2018,25 Piada Houston Memor, Houston, TX,Restaurants,-$10.80
3/6/2018,Chipotle 0359, Pasadena, TX,Restaurants,-$7.42
3/6/2018,Microsoft, *xboxlive, x7676, WA,Extra,-$10.65
3/5/2018,Buc-ee's #18, Waller, TX,Restaurants,-$5.67
3/5/2018,Buc-ee's #18, Waller, TX,Gas,-$18.77
3/5/2018,Checkcard, 0303 Venmo, x-x-4430 NY x1327,Extra,-$12.00
3/5/2018,Mad Taco, College Statitx,Restaurants,-$7.25
3/5/2018,Sweet Cheeks Fair Food, Maricopa, AZ,Restaurants,-$12.00
3/5/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$1,096.68
3/3/2018,Heb Gas #473, Pasadena, TX,Gas,-$22.66
3/3/2018,Otsuka Ramen & Bar., Deer Park, TX,Restaurants,-$6.00
3/3/2018,Sprouts Farmers Mark, Houston, TX,Groceries,-$24.60
3/3/2018,Warby Parker, x7297, NY,Extra,-$95.00
3/2/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
3/2/2018,Online Banking transfer to Chk 8631, Confirmation# x3843,Additional Income,-$900.00
3/2/2018,Stuart Mcrobbie charged clement ma,Restaurants,$9.00
3/2/2018,Stuart Mcrobbie paid Matt Myers Large shirt and a koozie plz,Extra,-$12.00
3/2/2018,Zelle Transfer Conf# 7x5516a53;, Prestwood, Jacoby,Transfer,$910.00
3/1/2018,Vanguard Total Stock Market Etf-buy,Transfer,-$1,096.68
2/28/2018,Cvs/pharmacy #x7476, Houston, TX,Extra,-$6.48
2/28/2018,Local Poke, Houston, TX,Restaurants,-$21.54
2/28/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Brokerage,$0.42
2/28/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,IRA,$3.42
2/28/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Brokerage,-$0.42
2/28/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,IRA,-$3.42
2/27/2018,Amazonprime Membership, amzn.com/prmeWA,Subscriptions,-$7.03
2/27/2018,Foreign Transaction Fee,Transfer,-$1.92
2/27/2018,Stubhub, Inc., x2482, CA,Extra,-$18.28
2/27/2018,Stubhub, Inc., x2482, CA,Extra,-$13.12
2/27/2018,Sunrise by the P Des:web Pmts, Id:c6pj21, Indn:stuart Mcrobbie, CO Id:9084,Rent,-$944.00
2/27/2018,Uniteddirect*, Online, Chadderton, Gbr,Extra,-$64.12
2/26/2018,Dish Society, Houston, TX,Restaurants,-$31.93
2/26/2018,Keepthechange Credit From Acct9299 Effective 02/23,Transfer,$0.86
2/26/2018,Wal-mart #3640, Houston, TX,Groceries,-$39.40
2/25/2018,Stuart Mcrobbie paid Trenton Cook Large,Extra,-$140.00
2/24/2018,Heb Gas #473, Pasadena, TX,Gas,-$14.68
2/24/2018,Spicy Chen Asian Bistr, Pasadena, TX,Restaurants,-$5.32
2/23/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
2/23/2018,Keep the Change Transfer to Acct 8096 for 02/23/18,Transfer,-$0.86
2/23/2018,Spec's #0, 02/23 #x7238 Purchase, Spec's #0, Houston, TX,Nightlife,-$26.14
2/23/2018,Zelle Transfer Conf# 3ee3965a7;, Prestwood, Jacoby,Transfer,$910.00
2/22/2018,Chipotle 3085, Deer Park, TX,Restaurants,-$7.42
2/22/2018,Stuart Mcrobbie paid Justin Sobotik Climbin,Fitness,-$9.00
2/21/2018,Keepthechange Credit From Acct9299 Effective 02/20,Transfer,$0.12
2/21/2018,Sprouts Farmers Mark, Houston, TX,Groceries,-$30.99
2/21/2018,The Brisket House, Deer Park, TX,Restaurants,-$12.94
2/21/2018,The Republic House, Pasadena, TX,Nightlife,-$7.00
2/21/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$549.30
2/21/2018,Vanguard Federal Money Market Fund (settlement Fund)-sweep out,Transfer,$2,095.20
2/20/2018,Corner Store 2347, Houston, TX,Extra,-$4.20
2/20/2018,Corner Store 2347, Houston, TX,Gas,-$5.68
2/20/2018,Geico, Des:prem Coll, Id:5asoh4e5vl8oe E, Indn:stuart Mcrobbie, CO Id:3530,Car Insurance,-$106.44
2/20/2018,Heb Gas #473, Pasadena, TX,Gas,-$22.50
2/20/2018,Keep the Change Transfer to Acct 8096 for 02/20/18,Transfer,-$0.12
2/20/2018,Keepthechange Credit From Acct9299 Effective 02/16,Transfer,$0.93
2/20/2018,Specs #59, 02/16 #x9202 Purchase, Specs #59, Houston, TX,Nightlife,-$24.88
2/19/2018,Interest Charged on Bank Cash Advances,Transfer,-$2.21
2/19/2018,Nobi Public House, Webster, TX,Restaurants,-$20.51
2/19/2018,Square, *sq *bebid, Houston, TX,Restaurants,-$8.66
2/19/2018,Stuart Mcrobbie paid Justin Sobotik Thx 4 the blisters,Fitness,-$9.00
2/17/2018,Sprouts Farmers Mark, Houston, TX,Groceries,-$35.11
2/16/2018,Bkofamerica Atm 02/16 #x9061 Deposit, Fairmont, Pasadena, TX,Additional Income,$540.00
2/16/2018,Hctra Eft, Des:eztagstppd ID:x5430, Indn:stuart Mcrobbie, CO Id:2746,Car Expenses,-$40.00
2/16/2018,Hm Mechanical Co Des:payroll, Id:710, Indn:mcrobbie, Stuart I., CO Id:1760,Paycheck,$990.67
2/16/2018,Keep the Change Transfer to Acct 8096 for 02/16/18,Transfer,-$0.93
2/16/2018,Online Banking payment to Crd 5487, Confirmation# x6241,Transfer,-$826.31
2/16/2018,Online payment from Chk 9,Transfer,$826.31
2/16/2018,Spec's #0, 02/16 #x5506 Purchase, Spec's #0, Houston, TX,Nightlife,-$17.07
2/16/2018,Vanguard Total Stock Market Etf-buy,Transfer,-$2,095.20
2/16/2018,Vanguard Utilities Etf-buy,Transfer,-$549.30
2/15/2018,Black Walnut Cafe - Me, Houston, TX,Restaurants,-$40.10
2/15/2018,Black Walnut Cafe - Me, Houston, TX,Restaurants,-$2.98
2/15/2018,Squ*sq *cutthroat 19th, Houston, TX,Extra,-$40.00
2/14/2018,Fandango.com, Fandango.com CA,Extra,-$24.24
